id,text,created_at,vote_total,comment_count,alias,group_id,index_code,text_length,comment_ratio,high_engagement,created_hour,created_day,text_clean
dd4b10fd-e880-49a0-9513-0a356754eaf3,Is jha really that hard?,2025-11-13 05:01:13.900000+00:00,11,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,aqWuHCrs,24,0.25,1,5,2025-11-13,is jha really that hard?
3ab944db-b811-4ed4-9739-8666e312b9df,Anyone gonna see snow strippers in January,2025-11-12 21:32:58.726000+00:00,22,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,heSDT06m,42,0.13043478260869565,1,21,2025-11-12,anyone gonna see snow strippers in january
0214d2e3-e91e-40a5-9fe7-61d3f800e673,I wish I could show y’all the abomination that is base belk restrooms but I can bet my post will be taken down,2025-11-12 15:34:52.408000+00:00,39,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Spy8xCdG,110,0.0,0,15,2025-11-12,i wish i could show y’all the abomination that is base belk restrooms but i can bet my post will be taken down
485e8da7-45a9-41dc-8e62-b19c288c0aeb,Why can’t I order CFA on Grubhub rn?,2025-11-12 21:51:00.370000+00:00,21,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,sZst42B4,36,0.0,0,21,2025-11-12,why can’t i order cfa on grubhub rn?
8f7d7c17-aca0-461e-b974-69cdf9f3034d,"Dear professors, I would like a nice thanksgiving week. No classes. No homework. Please just let me be with family, watch football, and stuff my face with yummy food. I will be so grateful. Thank you. Love, every student",2025-11-11 15:38:08.945000+00:00,375,9,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,9nv4rYba,220,0.023936170212765957,0,15,2025-11-11,"dear professors, i would like a nice thanksgiving week. no classes. no homework. please just let me be with family, watch football, and stuff my face with yummy food. i will be so grateful. thank you. love, every student"
6e4fe204-1d96-493a-bfd6-e6f5a352e1dc,bond or smith for psych research? who’s easier?,2025-11-13 04:13:39.602000+00:00,11,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,y2GjYFxl,47,0.0,0,4,2025-11-13,bond or smith for psych research? who’s easier?
3a2016df-adb2-43b9-811a-b733bef4f599,"Can’t decide who is worse. The ppl that act like we go to an SEC school, or the ppl that act like they go to an Ivy League",2025-11-12 06:47:21.747000+00:00,78,4,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,mQxLFrat,122,0.05063291139240506,0,6,2025-11-12,"can’t decide who is worse. the ppl that act like we go to an sec school, or the ppl that act like they go to an ivy league"
6e5c321f-c24e-49f9-956f-757505bcf074,You know you’re not going to be able to concentrate on your studying for an hour when piano kid touches the union keys,2025-11-12 02:54:32.360000+00:00,113,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,dAUw2mI7,118,0.0,0,2,2025-11-12,you know you’re not going to be able to concentrate on your studying for an hour when piano kid touches the union keys
95823bd2-d23a-4dd8-803b-ac23c209f626,Men’s basketball will make the NCAA tournament this year (I say infront of my chrystals),2025-11-12 04:18:34.521000+00:00,87,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,shyb79Kd,88,0.0,0,4,2025-11-12,men’s basketball will make the ncaa tournament this year (i say infront of my chrystals)
756f7ae9-cd25-4b21-974f-92177098fade,Where is the best spot on campus to try to see the northern lights?,2025-11-13 00:09:22.288000+00:00,14,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,vDBfFeyH,67,0.2,1,0,2025-11-13,where is the best spot on campus to try to see the northern lights?
89ca7013-23ce-4b98-a3f7-8ec7347dd553,Has anyone seen this headband??,2025-11-12 23:05:34.516000+00:00,15,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,tTS15mwV,31,0.125,1,23,2025-11-12,has anyone seen this headband??
38aa23ec-c17f-45da-885a-606637cdbbb0,Do u still think Santa is real,2025-11-14 03:10:13.426000+00:00,1,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,wPJpLn36,30,0.0,0,3,2025-11-14,do u still think santa is real
fa437cd0-9194-464a-90e7-eec45c372b97,If RLO don’t fix the broken stall in the men’s bathroom on fourth belk so help me God. It’s been a two stall bathroom since last year bro. There’s never toilet paper!,2025-11-13 00:13:44.999000+00:00,13,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,ZVrNXy9m,166,0.07142857142857142,1,0,2025-11-13,if rlo don’t fix the broken stall in the men’s bathroom on fourth belk so help me god. it’s been a two stall bathroom since last year bro. there’s never toilet paper!
e58cc27e-7b12-49bd-917d-296229d19952,Yall love to talk about being broke 😂✌️,2025-11-12 18:32:55.328000+00:00,22,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,nuG6ASHa,39,0.043478260869565216,0,18,2025-11-12,yall love to talk about being broke face_with_tears_of_joy victory_hand
34098233-3dcc-4d83-b8fc-6cf5552a0bb9,Can freshmen go to wine and cheese,2025-11-12 20:12:54.541000+00:00,18,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,ahklhaZ3,34,0.15789473684210525,1,20,2025-11-12,can freshmen go to wine and cheese
a35c96d7-0c66-407b-bfab-5be1d3af5698,Unpopular opinion but I’m glad athletes have scooters cause they walk slow as hell,2025-11-12 18:36:02.513000+00:00,21,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,JAZ3Kiu3,82,0.0,0,18,2025-11-12,unpopular opinion but i’m glad athletes have scooters cause they walk slow as hell
e2c64814-3347-47b5-b6cb-7389bf5dba40,How often has trying to pay for a class worked though??,2025-11-13 02:09:39.536000+00:00,10,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,8AdXBZ0I,55,0.0,0,2,2025-11-13,how often has trying to pay for a class worked though??
34e1bebd-e311-4f54-ad04-006c33aefc43,Do guys think to themselves “hmmm I want a girlfriend”,2025-11-12 00:04:04.127000+00:00,119,6,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,57NkfNcS,54,0.05,0,0,2025-11-12,do guys think to themselves “hmmm i want a girlfriend”
11f52ab1-965f-468a-95d0-dd207c128324,Herbs and Spices doesn’t miss,2025-11-12 18:04:20.844000+00:00,21,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,p9Nx7SXe,29,0.0,0,18,2025-11-12,herbs and spices doesn’t miss
aca8fce4-c0cd-4085-a10a-941b49feb782,Don’t forget about jumping in the leaf piles tn!!!,2025-11-13 00:36:11.687000+00:00,11,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,AYtGbFLU,50,0.0,0,0,2025-11-13,don’t forget about jumping in the leaf piles tn!!!
9a9bad35-98d1-4a47-96da-0e457c56f2a7,Who’s going to Carti show wanna carpool,2025-11-14 01:32:58.988000+00:00,1,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,XzuQTNGj,39,0.0,0,1,2025-11-14,who’s going to carti show wanna carpool
6abf088f-db4b-4c11-88e9-968547cce1e0,When does Friendsgiving end,2025-11-14 01:27:08.631000+00:00,1,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,7CiMayoM,27,0.0,0,1,2025-11-14,when does friendsgiving end
fe3e2a59-ac2a-4419-a623-9519cbb8edbf,All the discourse about paying for classes has distracted people from the flaws of the system itself when it should be highlighting that,2025-11-12 17:00:43.051000+00:00,22,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,mxzJ1wfX,136,0.0,0,17,2025-11-12,all the discourse about paying for classes has distracted people from the flaws of the system itself when it should be highlighting that
2353ee5d-b4b9-4941-baeb-ddec617c404c,Friendly reminder that if you are a psych major and you’ve taken more than 2 methods classes you’re just not a good person and you’re fucking over other psych majors,2025-11-12 15:41:28.156000+00:00,24,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,QgeWtv5j,165,0.0,0,15,2025-11-12,friendly reminder that if you are a psych major and you’ve taken more than 2 methods classes you’re just not a good person and you’re fucking over other psych majors
885edf58-ec92-4530-876a-35deeb126b2f,Is anyone going to the Sound of Music in Charlotte next week who I could catch a ride with?,2025-11-13 17:27:14.511000+00:00,2,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,OUfZKHEN,91,0.0,0,17,2025-11-13,is anyone going to the sound of music in charlotte next week who i could catch a ride with?
63729a1a-d344-4b82-af36-0cc7c812300b,,2025-11-11 22:25:35.500000+00:00,113,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,C9pSGEhx,0,0.0,0,22,2025-11-11,
7d9e0b39-bf5d-41fe-a4d2-682f9d82b6f7,Justice for Scott Greenwalt from the Safe Rides system! All he did was try to protect us 😭❤️,2025-11-11 23:34:56.433000+00:00,96,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,OKh8iSM7,92,0.030927835051546393,0,23,2025-11-11,justice for scott greenwalt from the safe rides system! all he did was try to protect us loudly_crying_face red_heart
9bcaa2d9-ee3a-40a8-8885-e64f1ac0103d,Is the men’s soccer game home tonight? The last game was so fire,2025-11-12 20:25:11.463000+00:00,13,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,v5HS6kNV,64,0.07142857142857142,1,20,2025-11-12,is the men’s soccer game home tonight? the last game was so fire
1a4df8e1-3fe3-4d42-856b-5375c380f9af,Every sae member,2025-11-12 03:36:49.429000+00:00,63,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,clClYM0x,16,0.0,0,3,2025-11-12,every sae member
5ac9ac2b-1156-4ccb-b010-63f7a3f893fa,Stolen but real,2025-11-12 01:06:48.022000+00:00,78,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,lQMVYJiO,15,0.0,0,1,2025-11-12,stolen but real
88ea0c9d-eb1d-4a0e-8f9c-f667b5496fa6,We should have designated napping rooms,2025-11-12 17:46:56.108000+00:00,15,4,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,1UjXScUe,39,0.25,1,17,2025-11-12,we should have designated napping rooms
18a9c2a3-73ca-48fb-9fd4-69fe5412411e,Where’s Hawk tuah.,2025-11-13 03:18:33.868000+00:00,6,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,U7LE5CnK,18,0.0,0,3,2025-11-13,where’s hawk tuah.
5490db5e-065b-49dd-9c68-b02b9669c67f,Pre pack for wine and cheese tmrw,2025-11-12 01:41:27.848000+00:00,66,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,jtfJ0AHK,33,0.0,0,1,2025-11-12,pre pack for wine and cheese tmrw
f4f135be-972f-4cf5-ad50-41a8467757e5,Drop initials of hottest baristas / describe them,2025-11-12 19:17:07.409000+00:00,12,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Fb7EY9mR,49,0.23076923076923078,1,19,2025-11-12,drop initials of hottest baristas / describe them
0cc5b034-4106-4f81-bb91-63488981c1ea,Just tripped in front of a bunch of people how’s ur day going😐😐😐😐,2025-11-12 18:25:28.540000+00:00,13,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,f4IGsIru,65,0.14285714285714285,1,18,2025-11-12,just tripped in front of a bunch of people how’s ur day going neutral_face neutral_face neutral_face neutral_face
ca19c48a-9286-480a-b861-16ecbc5b91b0,Y’all on here paying people to drop classes makes me realize how fucking massive the class divide is.,2025-11-11 17:01:42.113000+00:00,148,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,VArAAAEI,101,0.0,0,17,2025-11-11,y’all on here paying people to drop classes makes me realize how fucking massive the class divide is.
b7559115-c8be-4d6b-bf80-b395c5a0a864,"I’m not a fan of republicans for their ideals, not because they’re inherently horrible people, but perhaps consider that this particular instance of someone throwing trash at a squirrel is generally divorced from political ideology?",2025-11-12 14:48:32.268000+00:00,18,4,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,3N6BbtWP,232,0.21052631578947367,1,14,2025-11-12,"i’m not a fan of republicans for their ideals, not because they’re inherently horrible people, but perhaps consider that this particular instance of someone throwing trash at a squirrel is generally divorced from political ideology?"
780a542f-6239-460d-b548-3432f2bff72b,"Might get downvoted for this: Most of the time this is self-inflicted. I used to not have friends here but then I started being nicer to people and spending time outside my room and not on Discord. Also, anyone can go to PCC parties or F!",2025-11-11 16:42:03.277000+00:00,147,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,KNS30hgM,238,0.02027027027027027,0,16,2025-11-11,"might get downvoted for this: most of the time this is self-inflicted. i used to not have friends here but then i started being nicer to people and spending time outside my room and not on discord. also, anyone can go to pcc parties or f!"
f88c2c92-ee4d-4c4a-84a3-a09bc02104bc,Ring found on commons table,2025-11-12 18:20:03.003000+00:00,12,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,pLfrn5G0,27,0.0,0,18,2025-11-12,ring found on commons table
466e3816-aab5-4e55-b16b-738e92dc4c97,Guys can we get some song recommendations going? Put me/us on,2025-11-12 21:18:58.561000+00:00,9,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,MB1mBVaO,61,0.2,1,21,2025-11-12,guys can we get some song recommendations going? put me/us on
7eab926e-0bb1-4d88-b177-fdbf82fd9ac1,"You’re right and you should say it, people here are too used to using money to make things go their way. And the fact that some people can’t see that giving classes to the highest bidder contributes to class stratification proves privilege",2025-11-12 00:37:59.530000+00:00,64,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,PvEMUjan,239,0.0,0,0,2025-11-12,"you’re right and you should say it, people here are too used to using money to make things go their way. and the fact that some people can’t see that giving classes to the highest bidder contributes to class stratification proves privilege"
5c15247a-db61-41fc-857a-43d13e6a7d8b,They should cover the pine trees in front of Chambers in lights for Christmas,2025-11-12 17:57:44.148000+00:00,12,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,cXd35EJc,77,0.15384615384615385,1,17,2025-11-12,they should cover the pine trees in front of chambers in lights for christmas
ab5810b5-f72e-401c-a0c0-28a0c409f734,connor house.,2025-11-12 03:34:54.321000+00:00,47,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,iQOJVtRB,13,0.0,0,3,2025-11-12,connor house.
7ed359b2-8501-434b-be18-0803b0a6b00e,What in the seven hells is going on in the chidsey laundry room,2025-11-12 00:21:05.478000+00:00,64,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,acxnKZkY,63,0.046153846153846156,0,0,2025-11-12,what in the seven hells is going on in the chidsey laundry room
e01e5e43-2d54-4c07-b67e-62869df1edd2,No,2025-11-12 18:36:14.674000+00:00,11,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,gcSeVFnQ,2,0.0,0,18,2025-11-12,no
c545f3ac-7f3a-47bb-9df2-a0c0c0d661b1,GET DOWN MR PRESIDENT,2025-11-12 02:18:54.531000+00:00,41,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Kvux5rHu,21,0.0,0,2,2025-11-12,get down mr president
9c8601db-f52d-4e9c-990d-f8cb2788e09c,Every Pokemon go player meet by nummit in 15 for raids,2025-11-12 21:24:46.619000+00:00,8,5,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,PZvFJe9A,54,0.5555555555555556,1,21,2025-11-12,every pokemon go player meet by nummit in 15 for raids
3193336c-4085-4631-acb2-ff921134b2c4,me on Wednesday leaving SAE with all the cheese,2025-11-11 17:13:01.574000+00:00,113,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,HXoHZ65i,47,0.008771929824561403,0,17,2025-11-11,me on wednesday leaving sae with all the cheese
c45fb7b8-3f88-4a11-9560-aefa517973a1,DL Demons rise,2025-11-13 03:58:41.228000+00:00,4,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,7AWBzWB7,14,0.0,0,3,2025-11-13,dl demons rise
53d3c0ae-a50b-41f2-9581-379e9544eada,Me talking to an SAE guy tmrw night,2025-11-12 01:43:44.835000+00:00,48,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,LaQLA1X7,35,0.0,0,1,2025-11-12,me talking to an sae guy tmrw night
3125ea9d-0336-4c38-9774-0c681374203e,davidson YAF real quiet this veterans day. seems like the anthesis of what they claim to stand for,2025-11-12 01:16:23.603000+00:00,50,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Ia7bmGfJ,98,0.0,0,1,2025-11-12,davidson yaf real quiet this veterans day. seems like the anthesis of what they claim to stand for
8307b965-9039-4070-8e5a-69ab569aeae1,so wait since they’ve raised tuition does that mean they’re going to raise my family contribution or my work study? or am i going to be paying the same amount (need-based aid recipient),2025-11-12 04:59:14.900000+00:00,34,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,av6z1Eux,185,0.05714285714285714,1,4,2025-11-12,so wait since they’ve raised tuition does that mean they’re going to raise my family contribution or my work study? or am i going to be paying the same amount (need-based aid recipient)
a0b9d186-728f-4be8-b27f-5109294bf9a9,how’s phi219 with griffith for someone who just wants to knock off the prrq?,2025-11-12 15:46:03.971000+00:00,12,4,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,BL42yI4L,76,0.3076923076923077,1,15,2025-11-12,how’s phi219 with griffith for someone who just wants to knock off the prrq?
9d07a6f4-ce01-4c75-9f06-26a3484522d5,is men’s basketball up this year🆙,2025-11-12 02:36:10.317000+00:00,41,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,Mo53rwlT,33,0.0,0,2,2025-11-12,is men’s basketball up this year up!_button
419fd73a-439f-4ae5-9780-b2b6b843bb27,Where’s the fire,2025-11-12 18:11:03.247000+00:00,9,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,SVui86MU,16,0.0,0,18,2025-11-12,where’s the fire
95bd6ac2-c11c-4897-8c56-afa63098f5c1,Guys we have a basketball team that may actually beat KU,2025-11-12 01:07:59.886000+00:00,35,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,U0SsdqcI,56,0.0,0,1,2025-11-12,guys we have a basketball team that may actually beat ku
a5feb839-310b-4acc-98a7-45009a9ba68e,Do you guys know if ALD goes by they/them? I want to be respectful😊,2025-11-12 18:17:42.790000+00:00,8,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,76zvipNm,67,0.1111111111111111,1,18,2025-11-12,do you guys know if ald goes by they/them? i want to be respectful smiling_face_with_smiling_eyes
